interval_start,interval_end,roc_auc,pr_auc,p_borrow_rate_vs_open,p_ltv_vs_open,p_collateral_price_vs_open,p_collateral_price_vs_6h,p_volatility_6h,p_drawdown_6h,p_action_count_last_6h,p_ltv_change_1h,p_distance_to_liq,p_borrow_rate_trend,p_ltv_times_rate,p_debt_change_1h,p_volatility_ltv,p_log_debt,p_log_dist_to_liq,p_hour_of_day,p_day_of_week,coef_const,coef_borrow_rate_vs_open,coef_ltv_vs_open,coef_collateral_price_vs_open,coef_collateral_price_vs_6h,coef_volatility_6h,coef_drawdown_6h,coef_action_count_last_6h,coef_ltv_change_1h,coef_distance_to_liq,coef_borrow_rate_trend,coef_ltv_times_rate,coef_debt_change_1h,coef_volatility_ltv,coef_log_debt,coef_log_dist_to_liq,coef_hour_of_day,coef_day_of_week
2025-01-03 02:21:43,2025-01-03 02:21:43,0.6226001500738266,0.1163876511579866,0.029245639706455318,1.9780447978839866e-06,8.87715453983015e-12,0.030017388982237745,0.9048883702457522,0.2868045980591786,6.28669418762907e-06,0.2022075384834472,2.0057919781096313e-05,0.00010515787888309394,8.46177529928155e-05,0.04951396384596013,0.39906376750431605,7.71148760553824e-10,1.5443748596788864e-05,5.951698174326998e-06,1.7038324532878618e-06,-3.549421778263709,-0.21719375439298852,0.30701735107678285,0.32471181463182386,-0.12993552538741196,-0.013542749457047398,-0.0575352353158711,0.13414980869126872,-0.07408065031483817,-4.075128769022465,0.33211409411512194,-0.45706976160315915,0.08133003544070204,0.10307745492822684,-0.27217290633183433,4.008299003672489,0.19393466988922148,0.2004051251613259
2025-02-01 03:12:35,2025-02-01 03:12:35,0.5576267510786111,0.09428364558902841,0.9795732407285043,9.898083579923172e-06,6.232115331498626e-05,0.002581202272658172,0.05903604065358396,0.5403970478076557,4.373867550398016e-20,0.5916144928616492,1.3534880254839146e-08,0.14878353638372416,0.001963828285004285,0.3487192896573339,0.5109731279112046,1.783200220553207e-19,1.1002493251862977e-08,0.0009924467965403934,6.050236679359513e-09,-3.198003404511395,0.0020737414273561514,0.2954388534416452,0.1552748359527973,-0.132917329754873,0.14598604921358876,-0.02567774778874729,0.2164567065120683,0.03179673530489384,-5.014733743179747,0.09159825155442139,-0.30016023098330513,0.03939909221289808,0.055508834066248895,-0.3420034570575164,4.869941067849901,0.1190251071061681,0.20786210042877007
2025-03-01 00:48:01,2025-03-01 00:48:01,0.8271947247103472,0.14687256579476937,0.025166205427782952,5.651605074415513e-05,0.4384510982254769,0.00018005146355231763,0.2733905123882314,1.199148448815421e-05,1.7028100642726674e-24,0.17604521131663176,5.2710088951882446e-08,3.338812016257511e-10,1.5453519800802469e-12,0.8162550590779307,0.8991583823362012,2.992525681284266e-22,8.979058988894853e-07,8.758501009129023e-06,0.060076789873656736,-3.2135242363114305,-0.3008352548826889,0.30667145430493986,-0.03142677724270361,-0.1766028225113447,-0.10088592772305281,-0.15509039425705565,0.20850906158355426,0.08558667097116443,-4.749011628547033,0.6302463539477193,-1.1864756916594943,-0.008894677538011018,0.013121637883103986,-0.3220160722060297,4.070370869307152,0.14171122275593975,0.06741670152651091
2025-04-01 01:00:17,2025-04-01 01:00:17,0.7787520533947303,0.15319209089720182,2.775972984568998e-47,0.14890427498027256,9.950358119214599e-15,0.00013319870128494172,0.3187358436336609,0.01176266631603461,1.951197630285753e-06,0.03678501870101527,2.602098797390331e-10,1.1622314418280133e-79,8.52159465151398e-37,0.023806796324198087,0.5677061047263644,1.6503167921894363e-22,3.6297702526755483e-07,0.010014020924502456,0.00845789796537088,-3.9559839289999292,-2.213899707721907,0.1415934474971994,-0.4103826136315448,-0.21645796255414634,-0.11754704662984503,-0.08968287263672658,0.10486885698409118,0.15388002895975372,-6.004356351453446,3.122591538527904,-2.587894868467379,-0.08145165376244111,-0.07774269877233993,-0.362991559341863,4.596388164682784,0.07750033293605169,-0.087890357682656
2025-05-01 00:31:43,2025-05-01 00:31:43,0.7306427163198248,0.15624810664069863,4.740742708637132e-35,0.0038426893663885088,1.537670240289134e-13,0.00020752021941257927,0.47051863651273307,0.0002052074687679274,1.8838481760766938e-07,0.6309614281971919,1.978761219232658e-09,3.503053791706903e-48,9.317425295864607e-20,0.21523503815268907,0.06730907989127248,2.2296238185478903e-16,2.7481099413853845e-07,0.006991016582996601,6.622501903756989e-07,-4.111165284740732,-2.097848182823327,0.28323940589899427,-0.41492698988780746,-0.26354160072390154,-0.1088164606148703,-0.15678749760725252,0.12063737709131328,0.0382597815448881,-6.119104980633339,2.854816142400998,-2.0287885435805926,-0.04786375955975802,-0.3298017538134805,-0.3521677655897316,5.051147678136665,0.096263723541977,-0.18377693172525508
2025-06-01 00:15:13,2025-06-01 00:15:13,0.6120301947643669,0.11377195066357154,2.0426400339611897e-24,0.12097157798176487,6.328077664519165e-16,0.03209736642427516,0.37460840536183393,0.0015313733747777205,0.044241409444190034,0.007962115449749523,1.2673837876548954e-08,1.9278491834146438e-23,2.3273692275568206e-06,0.9299611296711774,0.37801373874707767,4.399043643386198e-11,1.2996540818690315e-07,0.21540316345344668,4.40091392217339e-07,-3.3787696304488857,-1.6945999467028037,0.1718419848815767,-0.49498459208189105,-0.14709827217102678,-0.1389172609924227,-0.15959974480467512,0.06500490601485998,0.23202165600841232,-6.520189047802923,1.885192686271824,-1.1041100364819374,-0.0044223901217365184,-0.16218337478068356,-0.31082103668422506,5.819440934925752,0.049083109319483884,-0.21063936114435164
2025-07-01 00:07:59,2025-07-01 00:07:59,0.7464731138826416,0.14250492407399887,1.478243772100641e-15,4.2143316490913165e-06,0.23696305239501914,0.0009465302704642924,0.9690424264435287,0.2143380419936114,0.6745071425664726,0.04990315185594897,1.0679371090925848e-09,2.9801016055995135e-15,6.069934341578115e-08,0.7191152300083612,0.1898957412014436,3.6272861601136276e-22,1.3368203865476312e-08,0.9171519167027931,0.22972143758302666,-2.841374086684628,-1.5527719525157246,0.4707006882890759,-0.06208841828912097,0.16084722830762732,0.004042954242479597,0.05850459862017377,-0.016981245849902873,0.1769887778239171,-7.056861976300571,1.5258089501609933,-0.9781422867011886,-0.018983801155133033,0.14150423091823133,-0.46105624435679765,6.263492723825568,-0.0036538936263734883,-0.04399752812084382
2025-08-01 00:04:35,2025-08-01 00:04:35,0.7859212108352782,0.2033908599522431,1.9320482668398424e-18,4.526437640674418e-12,6.617960536585812e-19,5.2534541874456685e-05,0.31477472962738606,0.04431698453494946,0.1057256574749673,0.8317357715338667,3.6986281683006835e-16,1.8613919731603166e-21,0.0015109273852683,0.7497524261717252,0.6160462149338699,2.4668587783238817e-31,2.5434210131723923e-15,0.3446144967957907,0.9115944990407246,-3.3079786943361316,-4.9819236671434455,0.6685752980778801,0.6717825643301549,0.23942110155498822,0.09933244190542939,0.08837379671378034,-0.06468310104016814,0.020191992502198334,-9.570593100687802,4.91688358768785,-1.6890396002562833,0.01590452390650455,0.05719508235525181,-0.5388186055434748,8.305944944876417,-0.031424118769933694,-0.003974833451759123
2025-09-01 01:01:59,2025-09-01 01:01:59,0.7062429480980013,0.20924527528609324,3.7940740607215544e-21,1.2145427463518244e-11,2.6128885074222913e-24,3.787806479735713e-05,0.019458089440293314,0.3026190521515505,0.08504823578769424,0.6752615402819038,3.442463554510541e-19,3.351333779244158e-25,0.11213781336413592,0.08185617326059379,0.08018905226594049,1.399730135884225e-31,1.1873244931788744e-20,0.516555678707088,0.29289747054871085,-3.427418329100572,-5.201312062991901,0.6856814376662018,0.8318698852822125,0.26897095565720774,0.21939403746443112,0.04260101176659757,-0.06765250234710299,-0.04145235074866489,-10.769311750771982,4.82218167270864,-0.9839633813711394,0.08834569122966335,-0.2062147122192716,-0.5293860204528587,9.786686681939445,-0.02137383276732376,-0.03722757352732688
